Date,Start Time,Home,Home Points,Visitor,Visitor Points,Winner,Attendance
"Fri, Apr 6, 2018",7:00p,Detroit Pistons,113,Dallas Mavericks,106,Detroit Pistons,"18,768"
"Fri, Apr 6, 2018",7:00p,Orlando Magic,100,Charlotte Hornets,137,Charlotte Hornets,"17,018"
"Fri, Apr 6, 2018",7:00p,Philadelphia 76ers,132,Cleveland Cavaliers,130,Philadelphia 76ers,"20,769"
"Fri, Apr 6, 2018",7:00p,Washington Wizards,97,Atlanta Hawks,103,Atlanta Hawks,"19,557"
"Fri, Apr 6, 2018",7:30p,Boston Celtics,111,Chicago Bulls,104,Boston Celtics,"18,624"
"Fri, Apr 6, 2018",7:30p,New York Knicks,122,Miami Heat,98,New York Knicks,"19,569"
"Fri, Apr 6, 2018",7:30p,Toronto Raptors,92,Indiana Pacers,73,Toronto Raptors,"19,924"
"Fri, Apr 6, 2018",8:00p,Memphis Grizzlies,93,Sacramento Kings,94,Sacramento Kings,"16,527"
"Fri, Apr 6, 2018",10:00p,Phoenix Suns,103,New Orleans Pelicans,122,New Orleans Pelicans,"18,055"
"Fri, Apr 6, 2018",10:30p,Los Angeles Lakers,96,Minnesota Timberwolves,113,Minnesota Timberwolves,"18,997"
"Sat, Apr 7, 2018",3:30p,Los Angeles Clippers,115,Denver Nuggets,134,Denver Nuggets,"16,166"
"Sat, Apr 7, 2018",7:30p,New York Knicks,102,Milwaukee Bucks,115,Milwaukee Bucks,"19,812"
"Sat, Apr 7, 2018",8:00p,Chicago Bulls,96,Brooklyn Nets,124,Brooklyn Nets,"21,669"
"Sat, Apr 7, 2018",8:30p,Golden State Warriors,120,New Orleans Pelicans,126,New Orleans Pelicans,"19,596"
"Sat, Apr 7, 2018",8:30p,Houston Rockets,102,Oklahoma City Thunder,108,Oklahoma City Thunder,"18,055"
"Sat, Apr 7, 2018",9:00p,San Antonio Spurs,116,Portland Trail Blazers,105,San Antonio Spurs,"18,610"
"Sun, Apr 8, 2018",1:00p,Boston Celtics,106,Atlanta Hawks,112,Atlanta Hawks,"18,624"
"Sun, Apr 8, 2018",1:00p,Charlotte Hornets,117,Indiana Pacers,123,Indiana Pacers,"16,629"
"Sun, Apr 8, 2018",1:00p,Philadelphia 76ers,109,Dallas Mavericks,97,Philadelphia 76ers,"20,846"
"Sun, Apr 8, 2018",3:30p,Memphis Grizzlies,130,Detroit Pistons,117,Memphis Grizzlies,"16,044"
"Sun, Apr 8, 2018",6:00p,Los Angeles Lakers,97,Utah Jazz,112,Utah Jazz,"18,997"
"Sun, Apr 8, 2018",6:00p,Toronto Raptors,112,Orlando Magic,101,Toronto Raptors,"19,948"
"Sun, Apr 8, 2018",9:00p,Phoenix Suns,100,Golden State Warriors,117,Golden State Warriors,"18,055"
"Mon, Apr 9, 2018",7:00p,Detroit Pistons,98,Toronto Raptors,108,Toronto Raptors,"17,529"
"Mon, Apr 9, 2018",7:30p,Brooklyn Nets,114,Chicago Bulls,105,Brooklyn Nets,"16,187"
"Mon, Apr 9, 2018",7:30p,Miami Heat,93,Oklahoma City Thunder,115,Oklahoma City Thunder,"19,600"
"Mon, Apr 9, 2018",7:30p,New York Knicks,109,Cleveland Cavaliers,123,Cleveland Cavaliers,"19,449"
"Mon, Apr 9, 2018",8:00p,Milwaukee Bucks,102,Orlando Magic,86,Milwaukee Bucks,"18,717"
"Mon, Apr 9, 2018",8:00p,Minnesota Timberwolves,113,Memphis Grizzlies,94,Minnesota Timberwolves,"17,641"
"Mon, Apr 9, 2018",8:30p,San Antonio Spurs,98,Sacramento Kings,85,San Antonio Spurs,"18,418"
"Mon, Apr 9, 2018",9:00p,Denver Nuggets,88,Portland Trail Blazers,82,Denver Nuggets,"17,467"
"Mon, Apr 9, 2018",10:30p,Los Angeles Clippers,100,New Orleans Pelicans,113,New Orleans Pelicans,"15,742"
"Tue, Apr 10, 2018",7:00p,Indiana Pacers,93,Charlotte Hornets,119,Charlotte Hornets,"17,331"
"Tue, Apr 10, 2018",7:30p,Atlanta Hawks,113,Philadelphia 76ers,121,Philadelphia 76ers,"15,673"
"Tue, Apr 10, 2018",8:00p,Washington Wizards,113,Boston Celtics,101,Washington Wizards,"18,887"
"Tue, Apr 10, 2018",8:30p,Dallas Mavericks,97,Phoenix Suns,124,Phoenix Suns,"20,041"
"Tue, Apr 10, 2018",9:00p,Utah Jazz,119,Golden State Warriors,79,Utah Jazz,"18,306"
"Tue, Apr 10, 2018",10:30p,Los Angeles Lakers,99,Houston Rockets,105,Houston Rockets,"18,997"
"Wed, Apr 11, 2018",8:00p,Boston Celtics,110,Brooklyn Nets,97,Boston Celtics,"18,624"
"Wed, Apr 11, 2018",8:00p,Chicago Bulls,87,Detroit Pistons,119,Detroit Pistons,"21,342"
"Wed, Apr 11, 2018",8:00p,Cleveland Cavaliers,98,New York Knicks,110,New York Knicks,"20,562"
"Wed, Apr 11, 2018",8:00p,Miami Heat,116,Toronto Raptors,109,Miami Heat,"19,600"
"Wed, Apr 11, 2018",8:00p,Minnesota Timberwolves,112,Denver Nuggets,106,Minnesota Timberwolves,"18,978"
"Wed, Apr 11, 2018",8:00p,New Orleans Pelicans,122,San Antonio Spurs,98,New Orleans Pelicans,"18,573"
"Wed, Apr 11, 2018",8:00p,Oklahoma City Thunder,137,Memphis Grizzlies,123,Oklahoma City Thunder,"18,203"
"Wed, Apr 11, 2018",8:00p,Orlando Magic,101,Washington Wizards,92,Orlando Magic,"17,598"
"Wed, Apr 11, 2018",8:00p,Philadelphia 76ers,130,Milwaukee Bucks,95,Philadelphia 76ers,"20,659"
"Wed, Apr 11, 2018",10:30p,Los Angeles Clippers,100,Los Angeles Lakers,115,Los Angeles Lakers,"19,068"
"Wed, Apr 11, 2018",10:30p,Portland Trail Blazers,102,Utah Jazz,93,Portland Trail Blazers,"20,186"
"Wed, Apr 11, 2018",10:30p,Sacramento Kings,96,Houston Rockets,83,Sacramento Kings,"17,583"
"Sat, Apr 14, 2018",3:00p,Golden State Warriors,113,San Antonio Spurs,92,Golden State Warriors,"19,596"
"Sat, Apr 14, 2018",5:30p,Toronto Raptors,114,Washington Wizards,106,Toronto Raptors,"19,937"
"Sat, Apr 14, 2018",8:00p,Philadelphia 76ers,130,Miami Heat,103,Philadelphia 76ers,"20,617"
"Sat, Apr 14, 2018",10:30p,Portland Trail Blazers,95,New Orleans Pelicans,97,New Orleans Pelicans,"19,882"
"Sun, Apr 15, 2018",1:00p,Boston Celtics,113,Milwaukee Bucks,107,Boston Celtics,"18,624"
"Sun, Apr 15, 2018",3:30p,Cleveland Cavaliers,80,Indiana Pacers,98,Indiana Pacers,"20,562"
"Sun, Apr 15, 2018",6:30p,Oklahoma City Thunder,116,Utah Jazz,108,Oklahoma City Thunder,"18,203"
"Sun, Apr 15, 2018",9:00p,Houston Rockets,104,Minnesota Timberwolves,101,Houston Rockets,"18,055"
"Mon, Apr 16, 2018",8:00p,Philadelphia 76ers,103,Miami Heat,113,Miami Heat,"20,753"
"Mon, Apr 16, 2018",10:30p,Golden State Warriors,116,San Antonio Spurs,101,Golden State Warriors,"19,596"
"Tue, Apr 17, 2018",7:00p,Toronto Raptors,130,Washington Wizards,119,Toronto Raptors,"20,242"
"Tue, Apr 17, 2018",8:00p,Boston Celtics,120,Milwaukee Bucks,106,Boston Celtics,"18,624"
"Tue, Apr 17, 2018",10:30p,Portland Trail Blazers,102,New Orleans Pelicans,111,New Orleans Pelicans,"20,066"
"Wed, Apr 18, 2018",7:00p,Cleveland Cavaliers,100,Indiana Pacers,97,Cleveland Cavaliers,"20,562"
"Wed, Apr 18, 2018",8:00p,Oklahoma City Thunder,95,Utah Jazz,102,Utah Jazz,"18,203"
"Wed, Apr 18, 2018",9:30p,Houston Rockets,102,Minnesota Timberwolves,82,Houston Rockets,"18,055"
"Thu, Apr 19, 2018",7:00p,Miami Heat,108,Philadelphia 76ers,128,Philadelphia 76ers,"19,812"
"Thu, Apr 19, 2018",9:00p,New Orleans Pelicans,119,Portland Trail Blazers,102,New Orleans Pelicans,"18,551"
"Thu, Apr 19, 2018",9:30p,San Antonio Spurs,97,Golden State Warriors,110,Golden State Warriors,"18,418"
"Fri, Apr 20, 2018",7:00p,Indiana Pacers,92,Cleveland Cavaliers,90,Indiana Pacers,"17,923"
"Fri, Apr 20, 2018",8:00p,Washington Wizards,122,Toronto Raptors,103,Washington Wizards,"20,356"
"Fri, Apr 20, 2018",9:30p,Milwaukee Bucks,116,Boston Celtics,92,Milwaukee Bucks,"18,717"
"Sat, Apr 21, 2018",2:30p,Miami Heat,102,Philadelphia 76ers,106,Philadelphia 76ers,"19,804"
"Sat, Apr 21, 2018",5:00p,New Orleans Pelicans,131,Portland Trail Blazers,123,New Orleans Pelicans,"18,544"
"Sat, Apr 21, 2018",7:30p,Minnesota Timberwolves,121,Houston Rockets,105,Minnesota Timberwolves,"18,978"
"Sat, Apr 21, 2018",10:00p,Utah Jazz,115,Oklahoma City Thunder,102,Utah Jazz,"18,306"
"Sun, Apr 22, 2018",1:00p,Milwaukee Bucks,104,Boston Celtics,102,Milwaukee Bucks,"18,717"
"Sun, Apr 22, 2018",3:30p,San Antonio Spurs,103,Golden State Warriors,90,San Antonio Spurs,"18,418"
"Sun, Apr 22, 2018",6:00p,Washington Wizards,106,Toronto Raptors,98,Washington Wizards,"20,356"
"Sun, Apr 22, 2018",8:30p,Indiana Pacers,100,Cleveland Cavaliers,104,Cleveland Cavaliers,"17,923"
"Mon, Apr 23, 2018",8:00p,Minnesota Timberwolves,100,Houston Rockets,119,Houston Rockets,"18,978"
"Mon, Apr 23, 2018",10:30p,Utah Jazz,113,Oklahoma City Thunder,96,Utah Jazz,"18,306"
"Tue, Apr 24, 2018",7:00p,Boston Celtics,92,Milwaukee Bucks,87,Boston Celtics,"18,624"
"Tue, Apr 24, 2018",8:00p,Philadelphia 76ers,104,Miami Heat,91,Philadelphia 76ers,"21,171"
"Tue, Apr 24, 2018",10:30p,Golden State Warriors,99,San Antonio Spurs,91,Golden State Warriors,"19,596"
"Wed, Apr 25, 2018",7:00p,Cleveland Cavaliers,98,Indiana Pacers,95,Cleveland Cavaliers,"20,562"
"Wed, Apr 25, 2018",7:00p,Toronto Raptors,108,Washington Wizards,98,Toronto Raptors,"19,987"
"Wed, Apr 25, 2018",9:30p,Houston Rockets,122,Minnesota Timberwolves,104,Houston Rockets,"18,055"
"Wed, Apr 25, 2018",9:30p,Oklahoma City Thunder,107,Utah Jazz,99,Oklahoma City Thunder,"18,203"
"Thu, Apr 26, 2018",8:00p,Milwaukee Bucks,97,Boston Celtics,86,Milwaukee Bucks,"18,717"
"Fri, Apr 27, 2018",7:00p,Washington Wizards,92,Toronto Raptors,102,Toronto Raptors,"20,356"
"Fri, Apr 27, 2018",8:00p,Indiana Pacers,121,Cleveland Cavaliers,87,Indiana Pacers,"17,923"
"Fri, Apr 27, 2018",10:30p,Utah Jazz,96,Oklahoma City Thunder,91,Utah Jazz,"18,306"
"Sat, Apr 28, 2018",8:00p,Boston Celtics,112,Milwaukee Bucks,96,Boston Celtics,"18,624"
"Sat, Apr 28, 2018",10:30p,Golden State Warriors,123,New Orleans Pelicans,101,Golden State Warriors,"19,596"
"Sun, Apr 29, 2018",1:00p,Cleveland Cavaliers,105,Indiana Pacers,101,Cleveland Cavaliers,"20,562"
"Sun, Apr 29, 2018",3:30p,Houston Rockets,110,Utah Jazz,96,Houston Rockets,"18,055"
"Mon, Apr 30, 2018",8:00p,Boston Celtics,117,Philadelphia 76ers,101,Boston Celtics,"18,624"
"Tue, May 1, 2018",8:00p,Toronto Raptors,112,Cleveland Cavaliers,113,Cleveland Cavaliers,"19,954"
"Tue, May 1, 2018",10:30p,Golden State Warriors,121,New Orleans Pelicans,116,Golden State Warriors,"19,596"
"Wed, May 2, 2018",8:00p,Houston Rockets,108,Utah Jazz,116,Utah Jazz,"18,055"
"Thu, May 3, 2018",6:00p,Toronto Raptors,110,Cleveland Cavaliers,128,Cleveland Cavaliers,"20,127"
"Thu, May 3, 2018",8:30p,Boston Celtics,108,Philadelphia 76ers,103,Boston Celtics,"18,624"
"Fri, May 4, 2018",8:00p,New Orleans Pelicans,119,Golden State Warriors,100,New Orleans Pelicans,"18,551"
"Fri, May 4, 2018",10:30p,Utah Jazz,92,Houston Rockets,113,Houston Rockets,"18,306"
"Sat, May 5, 2018",5:00p,Philadelphia 76ers,98,Boston Celtics,101,Boston Celtics,"20,758"
"Sat, May 5, 2018",8:30p,Cleveland Cavaliers,105,Toronto Raptors,103,Cleveland Cavaliers,"20,562"
"Sun, May 6, 2018",3:30p,New Orleans Pelicans,92,Golden State Warriors,118,Golden State Warriors,"18,513"
"Sun, May 6, 2018",8:00p,Utah Jazz,87,Houston Rockets,100,Houston Rockets,"18,306"
"Mon, May 7, 2018",6:00p,Philadelphia 76ers,103,Boston Celtics,92,Philadelphia 76ers,"20,936"
"Mon, May 7, 2018",8:30p,Cleveland Cavaliers,128,Toronto Raptors,93,Cleveland Cavaliers,"20,562"
"Tue, May 8, 2018",8:00p,Houston Rockets,112,Utah Jazz,102,Houston Rockets,"18,055"
"Tue, May 8, 2018",10:30p,Golden State Warriors,113,New Orleans Pelicans,104,Golden State Warriors,"19,596"
"Wed, May 9, 2018",8:00p,Boston Celtics,114,Philadelphia 76ers,112,Boston Celtics,"18,624"
"Sun, May 13, 2018",3:30p,Boston Celtics,108,Cleveland Cavaliers,83,Boston Celtics,"18,624"
"Mon, May 14, 2018",9:00p,Houston Rockets,106,Golden State Warriors,119,Golden State Warriors,"18,055"
"Tue, May 15, 2018",8:30p,Boston Celtics,107,Cleveland Cavaliers,94,Boston Celtics,"18,624"
"Wed, May 16, 2018",9:00p,Houston Rockets,127,Golden State Warriors,105,Houston Rockets,"18,119"
"Sat, May 19, 2018",8:30p,Cleveland Cavaliers,116,Boston Celtics,86,Cleveland Cavaliers,"20,562"
"Sun, May 20, 2018",8:00p,Golden State Warriors,126,Houston Rockets,85,Golden State Warriors,"19,596"
"Mon, May 21, 2018",8:30p,Cleveland Cavaliers,111,Boston Celtics,102,Cleveland Cavaliers,"20,562"
"Tue, May 22, 2018",9:00p,Golden State Warriors,92,Houston Rockets,95,Houston Rockets,"19,596"
"Wed, May 23, 2018",8:30p,Boston Celtics,96,Cleveland Cavaliers,83,Boston Celtics,"18,624"
"Thu, May 24, 2018",9:00p,Houston Rockets,98,Golden State Warriors,94,Houston Rockets,"18,208"
"Fri, May 25, 2018",8:30p,Cleveland Cavaliers,109,Boston Celtics,99,Cleveland Cavaliers,"20,562"
"Sat, May 26, 2018",9:00p,Golden State Warriors,115,Houston Rockets,86,Golden State Warriors,"19,596"
"Sun, May 27, 2018",8:30p,Boston Celtics,79,Cleveland Cavaliers,87,Cleveland Cavaliers,"18,624"
"Mon, May 28, 2018",9:00p,Houston Rockets,92,Golden State Warriors,101,Golden State Warriors,"18,055"
"Thu, May 31, 2018",9:00p,Golden State Warriors,124,Cleveland Cavaliers,114,Golden State Warriors,"19,596"
"Sun, Jun 3, 2018",8:00p,Golden State Warriors,122,Cleveland Cavaliers,103,Golden State Warriors,"19,596"
"Wed, Jun 6, 2018",9:00p,Cleveland Cavaliers,102,Golden State Warriors,110,Golden State Warriors,"20,562"
"Fri, Jun 8, 2018",9:00p,Cleveland Cavaliers,85,Golden State Warriors,108,Golden State Warriors,"20,562"
